timestamp,value,is_anomaly
1419843600,15942.6246947,0
1419847200,16985.0171723,0
1419850800,17094.5070184,0
1419854400,16786.4349759,0
1419858000,15837.4724646,0
1419861600,17920.6685487,0
1419865200,16748.9716942,0
1419868800,16176.6426281,0
1419872400,17501.6593422,0
1419876000,16792.0090408,0
1419879600,17059.0526178,0
1419883200,16581.8356876,0
1419886800,16111.1156035,0
1419890400,16934.9818482,0
1419894000,17413.3037914,0
1419897600,17064.0894139,0
1419901200,17114.4003556,0
1419904800,17238.8769418,0
1419908400,17355.00525,0
1419912000,17060.8716567,0
1419915600,17070.939878,0
1419919200,16890.6581405,0
1419922800,16603.9078942,0
1419926400,16606.5973772,0
1419930000,16960.9611212,0
1419933600,17015.5557496,0
1419937200,17221.7150974,0
1419940800,64477.2288276,1
1419944400,64477.2288276,1
1419948000,18252.9831261,0
1419951600,17735.4109244,0
1419955200,17717.0173474,0
1419958800,17613.2032678,0
1419962400,17211.5664601,0
1419966000,17408.8854947,0
1419969600,17555.1364862,0
1419973200,17818.69628,0
1419976800,17797.1373146,0
1419980400,18740.2042367,0
1419984000,17725.7219094,0
1419987600,17564.9496521,0
1419991200,17168.1891204,0
1419994800,17522.13106,0
1419998400,19329.3334271,0
1420002000,18245.1536535,0
1420005600,18584.3217571,0
1420009200,18282.3867343,0
1420012800,18310.2963205,0
1420016400,18184.4046911,0
1420020000,18582.5731384,0
1420023600,19061.7706439,0
1420027200,18839.0542037,0
1420030800,18331.6632425,0
1420034400,18537.3168353,0
1420038000,17818.3944494,0
1420041600,19134.0568098,0
1420045200,19510.953352,0
1420048800,17924.0446846,0
1420052400,18702.9353196,0
1420056000,18325.7369607,0
1420059600,18216.2735038,0
1420063200,19375.5428588,0
1420066800,19470.409295,0
1420070400,19941.2119856,0
1420074000,19237.2392899,0
1420077600,18144.0172741,0
1420081200,19326.6687852,0
1420084800,18793.4540953,0
1420088400,19084.2253806,0
1420092000,19348.7162817,0
1420095600,19312.5384627,0
1420099200,19716.1166548,0
1420102800,19052.7017235,0
1420106400,19090.2543334,0
1420110000,19561.6260198,0
1420113600,19950.8807828,0
1420117200,19375.958033,0
1420120800,19288.7586808,0
1420124400,19169.9462503,0
1420128000,19346.0026814,0
1420131600,19624.1932298,0
1420135200,19239.773102,0
1420138800,20200.3347647,0
1420142400,18899.9295171,0
1420146000,19882.7102323,0
1420149600,19297.6504143,0
1420153200,20652.8593715,0
1420156800,19853.3212147,0
1420160400,20706.9259099,0
1420164000,19995.1949152,0
1420167600,20145.1192552,0
1420171200,19796.6621712,0
1420174800,18832.4848312,0
1420178400,21202.1763207,0
1420182000,19748.8734769,0
1420185600,21748.9761254,0
1420189200,20696.9177919,0
1420192800,20306.7631015,0
1420196400,20974.8149683,0
1420200000,21111.1125977,0
1420203600,20613.681418,0
1420207200,20839.0519738,0
1420210800,21723.6423188,0
1420214400,20174.6533719,0
1420218000,20886.533982,0
1420221600,21346.2480031,0
1420225200,20307.4584411,0
1420228800,20168.0472475,0
1420232400,21756.7903957,0
1420236000,20769.2201919,0
1420239600,20671.280035,0
1420243200,21206.8981796,0
1420246800,20996.1468281,0
1420250400,21037.279426,0
1420254000,20657.5420381,0
1420257600,20951.5665191,0
1420261200,21855.8870284,0
1420264800,21726.9008675,0
1420268400,21210.0900422,0
1420272000,22750.497654,0
1420275600,22332.4490789,0
1420279200,21282.9301081,0
1420282800,21637.8150786,0
1420286400,20136.3930212,0
1420290000,22234.6029445,0
1420293600,22078.1223864,0
1420297200,21597.4941179,0
1420300800,21784.5610076,0
1420304400,21959.6935145,0
1420308000,22453.9479507,0
1420311600,21514.7152474,0
1420315200,22550.6556061,0
1420318800,22433.6954428,0
1420322400,21752.6338749,0
1420326000,21991.7976997,0
1420329600,23070.8516526,0
1420333200,22123.6332376,0
1420336800,21551.4526678,0
1420340400,21543.2929561,0
1420344000,22264.6897782,0
1420347600,22448.0184841,0
1420351200,22484.7209964,0
1420354800,22262.6289567,0
1420358400,21452.7145631,0
1420362000,22231.3964953,0
1420365600,22936.3012994,0
1420369200,21370.8900068,0
1420372800,22839.4914133,0
1420376400,21842.2546717,0
1420380000,22484.989353,0
1420383600,21929.898307,0
1420387200,23047.7924384,0
1420390800,22379.1764693,0
1420394400,22902.1841613,0
1420398000,22326.364897,0
1420401600,22161.9782747,0
1420405200,22024.8751057,0
1420408800,22221.0837212,0
1420412400,22636.4476672,0
1420416000,23512.4130177,0
1420419600,23132.7794368,0
1420423200,22559.9403063,0
1420426800,23010.9955136,0
1420430400,22421.1270477,0
1420434000,22629.1035793,0
1420437600,23026.8040006,0
1420441200,24284.8297174,0
1420444800,23096.6712958,0
1420448400,23049.7257742,0
1420452000,21885.9178378,0
1420455600,23609.2213602,0
1420459200,23659.6688972,0
1420462800,22264.0273918,0
1420466400,23073.5206187,0
1420470000,22676.9764039,0
1420473600,23159.146254,0
1420477200,22866.9818723,0
1420480800,23628.0823128,0
1420484400,23242.7215922,0
1420488000,23188.4185617,0
1420491600,23346.9017632,0
1420495200,22273.6358138,0
1420498800,22598.4939388,0
1420502400,23854.7941805,0
1420506000,23285.4660641,0
1420509600,23399.4004345,0
1420513200,22516.474586,0
1420516800,24279.8267146,0
1420520400,22954.5060371,0
1420524000,23464.181778,0
1420527600,23101.9436648,0
1420531200,23688.4827024,0
1420534800,22792.208054,0
1420538400,23726.4120612,0
1420542000,23739.3105379,0
1420545600,22861.5607891,0
1420549200,22438.3281074,0
1420552800,23451.4942862,0
1420556400,22103.5109528,0
1420560000,23616.4211275,0
1420563600,23629.569746,0
1420567200,23646.5237651,0
1420570800,23091.6062185,0
1420574400,24154.9225343,0
1420578000,23186.1691098,0
1420581600,22781.0090696,0
1420585200,23065.7796351,0
1420588800,22634.8564954,0
1420592400,22625.8228658,0
1420596000,23351.628552,0
1420599600,23271.6555642,0
1420603200,22981.4738477,0
1420606800,23135.565749,0
1420610400,23163.3402203,0
1420614000,23085.6001229,0
1420617600,24100.8152082,0
1420621200,22936.7828319,0
1420624800,23562.1096513,0
1420628400,23052.0221342,0
1420632000,22692.9829665,0
1420635600,22748.0235827,0
1420639200,23280.9756955,0
1420642800,22917.7642396,0
1420646400,23270.599161,0
1420650000,23354.4409548,0
1420653600,23542.3067719,0
1420657200,22671.9865101,0
1420660800,23838.3860843,0
1420664400,22222.2943017,0
1420668000,22211.6038297,0
1420671600,23707.2976327,0
1420675200,23752.4629176,0
1420678800,22567.9667685,0
1420682400,23373.3515863,0
1420686000,22468.6917632,0
1420689600,23897.7387199,0
1420693200,23139.2408614,0
1420696800,23030.1943975,0
1420700400,22926.0979582,0
1420704000,22475.5247669,0
1420707600,23494.9823368,0
1420711200,23072.8958016,0
1420714800,23308.5207447,0
1420718400,22660.421107,0
1420722000,22841.8975323,0
1420725600,23162.630243,0
1420729200,22178.4452578,0
1420732800,22565.324586,0
1420736400,22717.839456,0
1420740000,23296.5016437,0
1420743600,22545.8056314,0
1420747200,22470.2484295,0
1420750800,23203.6810947,0
1420754400,22619.5286054,0
1420758000,23484.2848889,0
1420761600,22150.2471569,0
1420765200,22790.4587774,0
1420768800,22576.7003389,0
1420772400,22711.0833205,0
1420776000,23315.0203707,0
1420779600,23304.1347812,0
1420783200,22577.665254,0
1420786800,22029.3286818,0
1420790400,22568.8205051,0
1420794000,23598.5358376,0
1420797600,22930.2757193,0
1420801200,22504.1505811,0
1420804800,22938.7379348,0
1420808400,23336.009995,0
1420812000,23837.1541499,0
1420815600,23193.8190352,0
1420819200,22440.2568286,0
1420822800,24043.4185755,0
1420826400,22967.8061111,0
1420830000,23621.8157413,0
1420833600,23563.1639694,0
1420837200,21923.6273888,0
1420840800,23730.5479759,0
1420844400,22871.9370658,0
1420848000,22515.8920875,0
1420851600,22965.8140955,0
1420855200,22971.3069636,0
1420858800,22946.639038,0
1420862400,22864.4737062,0
1420866000,23678.4878335,0
1420869600,23451.284818,0
1420873200,23114.5483182,0
1420876800,22668.2531717,0
1420880400,23570.3169431,0
1420884000,23303.8852352,0
1420887600,22766.206527,0
1420891200,22737.1879529,0
1420894800,22865.9018869,0
1420898400,22917.3606501,0
1420902000,23192.3579294,0
1420905600,23446.4004108,0
1420909200,23128.9887288,0
1420912800,22203.592593,0
1420916400,23215.1326528,0
1420920000,23593.723008,0
1420923600,22418.8144483,0
1420927200,22144.8663275,0
1420930800,23473.8397949,0
1420934400,22908.0493223,0
1420938000,23363.0135727,0
1420941600,23007.5016396,0
1420945200,23993.5210269,0
1420948800,23744.6131648,0
1420952400,23490.9117201,0
1420956000,23596.9484857,0
1420959600,23672.1043363,0
1420963200,23776.1839084,0
1420966800,22781.6152431,0
1420970400,24036.8415484,0
1420974000,22577.8992496,0
1420977600,22237.5575463,0
1420981200,23221.507786,0
1420984800,23644.0258252,0
1420988400,23551.2863325,0
1420992000,23664.4472883,0
1420995600,23450.7891744,0
1420999200,23126.5676196,0
1421002800,23516.3200447,0
1421006400,24356.3979952,0
1421010000,23358.1717358,0
1421013600,23761.7939666,0
1421017200,23785.6528366,0
1421020800,24170.7365989,0
1421024400,23059.0992688,0
1421028000,23438.4396709,0
1421031600,23791.8439808,0
1421035200,23471.4257692,0
1421038800,23796.0611902,0
1421042400,23611.3469191,0
1421046000,23293.2007122,0
1421049600,22998.8825529,0
1421053200,24229.0660546,0
1421056800,23909.8610878,0
1421060400,24261.9157566,0
1421064000,22788.1882231,0
1421067600,24475.8033939,0
1421071200,24155.1906646,0
1421074800,23797.1895569,0
1421078400,24318.8036675,0
1421082000,24226.8102403,0
1421085600,24434.8130211,0
1421089200,24420.4962719,0
1421092800,24278.0356954,0
1421096400,24303.5725867,0
1421100000,23972.7898375,0
1421103600,24532.0790196,0
1421107200,24083.7020084,0
1421110800,25028.8469405,0
1421114400,24475.6566501,0
1421118000,25171.8327668,0
1421121600,24330.3823327,0
1421125200,24442.576517,0
1421128800,24996.8013793,0
1421132400,25180.5473208,0
1421136000,24108.0096177,0
1421139600,25118.8889005,0
1421143200,25287.8575699,0
1421146800,24574.5360931,0
1421150400,25179.6690821,0
1421154000,24557.1034813,0
1421157600,24659.6630204,0
1421161200,24876.823593,0
1421164800,24665.1609229,0
1421168400,25776.4193216,0
1421172000,25075.0093049,0
1421175600,24932.7995604,0
1421179200,24382.1090324,0
1421182800,25264.3221751,0
1421186400,24895.650128,0
1421190000,25119.5602646,0
1421193600,25194.277121,0
1421197200,24591.0860563,0
1421200800,25687.8820162,0
1421204400,25609.6673868,0
1421208000,25754.418781,0
1421211600,25181.3703706,0
1421215200,24732.2639093,0
1421218800,26650.9081487,0
1421222400,26436.1961951,0
1421226000,25566.2157549,0
1421229600,25130.3160995,0
1421233200,25795.7897013,0
1421236800,25913.3123974,0
1421240400,24963.6248633,0
1421244000,25891.6601998,0
1421247600,26119.4708984,0
1421251200,26958.2637728,0
1421254800,25633.4468545,0
1421258400,27410.3907,0
1421262000,26895.5265835,0
1421265600,26293.7388986,0
1421269200,26189.7697373,0
1421272800,26618.7706901,0
1421276400,27095.6782882,0
1421280000,27225.6857133,0
1421283600,26658.1331263,0
1421287200,26232.6123812,0
1421290800,27207.2304531,0
1421294400,27228.4377433,0
1421298000,26471.8799463,0
1421301600,26292.4039888,0
1421305200,26796.1959116,0
1421308800,27080.7680993,0
1421312400,26843.3959434,0
1421316000,26491.5084288,0
1421319600,26635.6373474,0
1421323200,27502.6270209,0
1421326800,27483.6519972,0
1421330400,27360.0049794,0
1421334000,26919.2467173,0
1421337600,27211.2201062,0
1421341200,26782.9118156,0
1421344800,27823.1143266,0
1421348400,26549.4920628,0
1421352000,27354.6139682,0
1421355600,27402.4756073,0
1421359200,27252.7165021,0
1421362800,28822.2541293,0
1421366400,28744.8161521,0
1421370000,27449.1974186,0
1421373600,27965.4835508,0
1421377200,27953.0374525,0
1421380800,28054.896862,0
1421384400,28119.639266,0
1421388000,27592.1764202,0
1421391600,26901.1760871,0
1421395200,27787.3713085,0
1421398800,28378.844741,0
1421402400,27806.0814226,0
1421406000,28292.3137583,0
1421409600,27788.5163929,0
1421413200,28322.0160502,0
1421416800,28489.3380565,0
1421420400,28329.5135596,0
1421424000,27823.5106687,0
1421427600,28946.3723446,0
1421431200,28376.3492261,0
1421434800,27819.4880468,0
1421438400,28150.0068551,0
1421442000,28570.2111453,0
1421445600,28148.5897488,0
1421449200,27695.8821299,0
1421452800,28127.6779042,0
1421456400,28613.9685854,0
1421460000,28737.3745648,0
1421463600,29460.2004254,0
1421467200,28434.2896038,0
1421470800,28362.6293151,0
1421474400,28492.0161102,0
1421478000,29346.1340839,0
1421481600,28469.8203995,0
1421485200,28863.0222998,0
1421488800,29982.2987958,0
1421492400,28360.9886067,0
1421496000,28611.7540162,0
1421499600,28825.6323746,0
1421503200,28288.0168742,0
1421506800,29203.6344814,0
1421510400,28113.4552518,0
1421514000,28968.0918494,0
1421517600,28758.3171963,0
1421521200,28862.4442048,0
1421524800,29794.4109362,0
1421528400,29608.1034149,0
1421532000,30157.6954616,0
1421535600,29820.6360522,0
1421539200,29413.747564,0
1421542800,29051.0302709,0
1421546400,29494.8746623,0
1421550000,29547.2519286,0
1421553600,29286.8176129,0
1421557200,28719.6425546,0
1421560800,29828.3203475,0
1421564400,29087.3492292,0
1421568000,28889.3242791,0
1421571600,29547.5568875,0
1421575200,29343.7007562,0
1421578800,30032.2626705,0
1421582400,29375.5317421,0
1421586000,30147.9404858,0
1421589600,29757.1669804,0
1421593200,29728.6435671,0
1421596800,29533.7544096,0
1421600400,30244.763008,0
1421604000,29448.4977504,0
1421607600,29360.3709488,0
1421611200,29800.810403,0
1421614800,29808.7220807,0
1421618400,30702.7584947,0
1421622000,29704.217156,0
1421625600,30137.1725942,0
1421629200,29730.8514968,0
1421632800,30515.3400364,0
1421636400,30049.062155,0
1421640000,30097.8296156,0
1421643600,29927.3964385,0
1421647200,29345.314123,0
1421650800,29502.1646089,0
1421654400,30081.539257,0
1421658000,29305.7870325,0
1421661600,30423.0262726,0
1421665200,29189.7175175,0
1421668800,29247.1473839,0
1421672400,29271.086917,0
1421676000,29881.9366732,0
1421679600,30377.1028942,0
1421683200,29075.5566832,0
1421686800,29645.9247185,0
1421690400,29883.206076,0
1421694000,29070.2378575,0
1421697600,29723.0938214,0
1421701200,29753.6392915,0
1421704800,30361.1726652,0
1421708400,30178.8668718,0
1421712000,29207.8952038,0
1421715600,29290.5043889,0
1421719200,29481.6607339,0
1421722800,28809.8914986,0
1421726400,29271.829994,0
1421730000,30238.7385026,0
1421733600,29641.5029644,0
1421737200,30209.2005663,0
1421740800,30227.5121091,0
1421744400,29460.4616121,0
1421748000,29603.2674916,0
1421751600,30761.0082698,0
1421755200,29650.7909675,0
1421758800,29925.1797464,0
1421762400,30375.4354984,0
1421766000,29747.9055529,0
1421769600,29876.0248469,0
1421773200,29189.2239594,0
1421776800,30777.3106307,0
1421780400,29408.6895448,0
1421784000,29203.2275531,0
1421787600,29496.5165239,0
1421791200,30631.8609044,0
1421794800,28892.4099913,0
1421798400,29654.8618642,0
1421802000,29145.5622709,0
1421805600,29239.0230507,0
1421809200,29751.6012459,0
1421812800,29965.4607464,0
1421816400,30544.8322829,0
1421820000,29524.0360142,0
1421823600,29925.519117,0
1421827200,28345.3331327,0
1421830800,29767.6569502,0
1421834400,30499.6106572,0
1421838000,29932.4168668,0
1416726000,64.4462310272,0
1416729600,57.7345756786,0
1416733200,216.31972342,0
1416736800,287.103069376,0
1416740400,316.439167788,0
1416744000,289.006453752,0
1416747600,391.40305657,0
1416751200,493.709286178,0
1416754800,576.992790842,0
1416758400,766.844850745,0
1416762000,748.2566027,0
1416765600,731.671458521,0
1416769200,774.822023608,0
1416772800,877.173952958,0
1416776400,932.747817275,0
1416780000,980.42141785,0
1416783600,1064.85151677,0
1416787200,1054.1162957,0
1416790800,1166.34266167,0
1416794400,1122.30389941,0
1416798000,1211.93694953,0
1416801600,1277.13186387,0
1416805200,1295.65156397,0
1416808800,1357.201263,0
1416812400,1336.90385442,0
1416816000,1385.35502071,0
1416819600,1431.07011457,0
1416823200,1352.60717453,0
1416826800,1330.57213044,0
1416830400,1402.77841525,0
1416834000,1388.73879043,0
1416837600,1369.49180249,0
1416841200,1367.56458343,0
1416844800,1345.11097366,0
1416848400,1399.98756154,0
1416852000,1402.52190253,0
1416855600,1371.44166973,0
1416859200,1272.28410934,0
1416862800,1327.04649662,0
1416866400,1215.7914547,0
1416870000,1282.37324411,0
1416873600,1180.64253945,0
1416877200,1085.03379075,0
1416880800,1018.65372444,0
1416884400,951.568552635,0
1416888000,903.848909693,0
1416891600,822.875306206,0
1416895200,903.506243682,0
1416898800,826.476310626,0
1416902400,709.762154061,0
1416906000,670.214684099,0
1416909600,570.869860427,0
1416913200,646.373285199,0
1416916800,411.617737802,0
1416920400,378.428494023,0
1416924000,321.962626189,0
1416927600,267.848067036,0
1416931200,153.965714005,0
1416934800,-24.6505266808,0
1416938400,-49.9213659672,0
1416942000,-41.4621993243,0
1416945600,-134.426482509,0
1416949200,-255.558530237,0
1416952800,-286.623345347,0
1416956400,-394.612828609,0
1416960000,-412.025513803,0
1416963600,-567.189692726,0
1416967200,-544.574827347,0
1416970800,-617.702534433,0
1416974400,-692.391914215,0
1416978000,-758.126644409,0
1416981600,-807.214596096,0
1416985200,-912.354122423,0
1416988800,-941.762328621,0
1416992400,-955.599114633,0
1416996000,-984.309421983,0
1416999600,-1081.17498819,0
1417003200,-1139.48539854,0
1417006800,-1221.76536385,0
1417010400,-1287.01613265,0
1417014000,-1289.37112641,0
1417017600,-1216.25380669,0
1417021200,-1268.70856932,0
1417024800,-1343.46351193,0
1417028400,-1374.3502954,0
1417032000,-1390.64842556,0
1417035600,-1331.16141639,0
1417039200,-1404.89559358,0
1417042800,-1331.66801443,0
1417046400,-1363.69563747,0
1417050000,-1327.41637752,0
1417053600,-1431.28550341,0
1417057200,-1375.47204393,0
1417060800,-1406.08572715,0
1417064400,-1312.16828535,0
1417068000,-1314.09432221,0
1417071600,-1308.48239179,0
1417075200,-1190.07038374,0
1417078800,-1219.30652664,0
1417082400,-1143.34385637,0
1417086000,-1114.09786669,0
1417089600,-1150.13059435,0
1417093200,-1095.3323791,0
1417096800,-1011.93405535,0
1417100400,-1019.48265823,0
1417104000,-877.222048188,0
1417107600,-914.188524517,0
1417111200,-705.804681666,0
1417114800,-751.836297078,0
1417118400,-576.247764845,0
1417122000,-616.543054186,0
1417125600,-577.065131553,0
1417129200,-456.659927638,0
1417132800,-385.727015363,0
1417136400,-400.888767839,0
1417140000,-188.629377246,0
1417143600,-225.946658369,0
1417147200,-77.7194076983,0
1417150800,4.68905613636,0
1417154400,60.8553569588,0
1417158000,121.976815417,0
1417161600,211.988886525,0
1417165200,220.718562201,0
1417168800,306.809488707,0
1417172400,362.55498607,0
1417176000,570.355831939,0
1417179600,635.206190074,0
1417183200,639.696239883,0
1417186800,629.15474533,0
1417190400,755.636513556,0
1417194000,894.59801686,0
1417197600,852.627299323,0
1417201200,974.50840956,0
1417204800,938.44852083,0
1417208400,1074.81688424,0
1417212000,1039.53038947,0
1417215600,1071.02657141,0
1417219200,1127.42540015,0
1417222800,1170.94965734,0
1417226400,1204.533952,0
1417230000,1320.9417846,0
1417233600,1315.1862083,0
1417237200,1320.05327159,0
1417240800,1302.2723507,0
1417244400,1323.17865347,0
1417248000,1349.27964918,0
1417251600,1340.87824019,0
1417255200,1380.74837822,0
1417258800,1429.3436623,0
1417262400,1342.81383257,0
1417266000,1471.79610974,0
1417269600,1319.80268598,0
1417273200,1367.74113343,0
1417276800,1475.6446446,0
1417280400,1378.53264469,0
1417284000,1294.82906246,0
1417287600,1234.44585724,0
1417291200,1275.63289239,0
1417294800,1209.10721084,0
1417298400,1151.05988416,0
1417302000,1143.53861862,0
1417305600,1056.3849104,0
1417309200,1167.86148529,0
1417312800,1066.02675803,0
1417316400,965.407207527,0
1417320000,904.746989413,0
1417323600,780.977034348,0
1417327200,791.868387178,0
1417330800,664.857198718,0
1417334400,565.259400968,0
1417338000,645.026004709,0
1417341600,432.389420163,0
1417345200,394.211114872,0
1417348800,306.164759826,0
1417352400,216.604513176,0
1417356000,222.102128312,0
1417359600,39.9767680922,0
1417363200,32.9782579663,0
1417366800,-60.0871513084,0
1417370400,-175.883783067,0
1417374000,-182.449870284,0
1417377600,-274.184422669,0
1417381200,-355.034905762,0
1417384800,-346.482397955,0
1417388400,-439.918256117,0
1417392000,-540.901145488,0
1417395600,-595.993357483,0
1417399200,-707.542611966,0
1417402800,-744.266279713,0
1417406400,-739.757194896,0
1417410000,-856.530072056,0
1417413600,-904.701390857,0
1417417200,-864.373926797,0
1417420800,-1055.46252097,0
1417424400,-1019.6177743,0
1417428000,-1023.3158965,0
1417431600,-1211.75408847,0
1417435200,-1196.15093177,0
1417438800,-1253.1105346,0
1417442400,-1290.93646721,0
1417446000,-1348.32619204,0
1417449600,-1366.12165696,0
1417453200,-1277.35437206,0
1417456800,-1329.68220421,0
1417460400,-1334.43197399,0
1417464000,-1304.6913018,0
1417467600,-1408.95853714,0
1417471200,-1350.94491642,0
1417474800,-1394.00182607,0
1417478400,-1410.85844562,0
1417482000,-1328.51193771,0
1417485600,-1360.41139563,0
1417489200,-1399.36440305,0
1417492800,-1336.03002219,0
1417496400,-1222.73991257,0
1417500000,-1210.66079524,0
1417503600,-1312.62592263,0
1417507200,-1197.76490443,0
1417510800,-1120.30016106,0
1417514400,-1203.99041051,0
1417518000,-1003.74564065,0
1417521600,-1054.59284323,0
1417525200,-961.214938622,0
1417528800,-931.011469328,0
1417532400,-783.808032691,0
1417536000,-880.05984794,0
1417539600,-750.505620457,0
1417543200,-734.162414345,0
1417546800,-592.871830267,0
1417550400,-432.429249082,0
1417554000,-554.314691596,0
1417557600,-409.80827465,0
1417561200,-342.588361189,0
1417564800,-183.904832069,0
1417568400,-239.285816359,0
1417572000,-90.0139100303,0
1417575600,45.4254849977,0
1417579200,19.9437881448,0
1417582800,71.5293394329,0
1417586400,173.322812116,0
1417590000,280.63389637,0
1417593600,276.204737697,0
1417597200,482.176433441,0
1417600800,470.938007008,0
1417604400,392.02446276,0
1417608000,551.734946053,0
1417611600,753.462647903,0
1417615200,689.17823471,0
1417618800,796.221630209,0
1417622400,863.741278131,0
1417626000,837.897899231,0
1417629600,999.568131471,0
1417633200,1048.50723432,0
1417636800,1172.18180453,0
1417640400,1175.97102906,0
1417644000,1170.84082282,0
1417647600,1202.65469676,0
1417651200,1274.59208263,0
1417654800,1231.76317668,0
1417658400,1312.16382684,0
1417662000,1350.89233195,0
1417665600,1383.34336838,0
1417669200,1316.00620176,0
1417672800,1463.17470326,0
1417676400,1435.25289985,0
1417680000,1534.23978542,0
1417683600,1312.98045895,0
1417687200,1378.34033371,0
1417690800,1316.08710886,0
1417694400,1373.2326654,0
1417698000,1397.79346259,0
1417701600,1452.21188273,0
1417705200,1322.35140184,0
1417708800,1259.65518145,0
1417712400,1277.23143039,0
1417716000,1293.08913687,0
1417719600,1235.67205803,0
1417723200,1255.18413652,0
1417726800,1130.93140195,0
1417730400,1017.14383676,0
1417734000,1101.68108004,0
1417737600,945.396576615,0
1417741200,979.845823893,0
1417744800,918.138599896,0
1417748400,851.877079517,0
1417752000,859.71803294,0
1417755600,697.904050477,0
1417759200,576.043439286,0
1417762800,579.170815428,0
1417766400,495.37463648,0
1417770000,469.46483993,0
1417773600,449.112094911,0
1417777200,201.187359266,0
1417780800,209.373051313,0
1417784400,150.147648208,0
1417788000,100.488276063,0
1417791600,-37.3651566177,0
1417795200,-56.1537123375,0
1417798800,-130.62172653,0
1417802400,-224.252858428,0
1417806000,-302.855791135,0
1417809600,-293.727459034,0
1417813200,-405.113858388,0
1417816800,-409.390188805,0
1417820400,-591.106978807,0
1417824000,-707.417994195,0
1417827600,-728.840954476,0
1417831200,-766.378865789,0
1417834800,-843.984779386,0
1417838400,-910.9356047,0
1417842000,-1025.93633789,0
1417845600,-1039.0289195,0
1417849200,-1104.30019657,0
1417852800,-1079.70621528,0
1417856400,-1121.76412561,0
1417860000,-1101.50232217,0
1417863600,-1234.14752699,0
1417867200,-1202.82931869,0
1417870800,-1305.93550096,0
1417874400,-1385.40490574,0
1417878000,-1308.91722173,0
1417881600,-1376.72383155,0
1417885200,-1408.10072644,0
1417888800,-1415.5566258,0
1417892400,-1328.91861334,0
1417896000,-1307.86993412,0
1417899600,-1336.32398592,0
1417903200,-1397.32194324,0
1417906800,-1441.94366508,0
1417910400,-1351.64879984,0
1417914000,-1290.19010986,0
1417917600,-1284.41337375,0
1417921200,-1287.45143092,0
1417924800,-1264.82247599,0
1417928400,-1288.21325892,0
1417932000,-1188.04472818,0
1417935600,-1169.87689437,0
1417939200,-1127.96040964,0
1417942800,-1097.20851016,0
1417946400,-1098.35108697,0
1417950000,-1018.9425652,0
1417953600,-896.242641808,0
1417957200,-877.255347371,0
1417960800,-819.909731748,0
1417964400,-769.227283694,0
1417968000,-625.187392095,0
1417971600,-630.568951942,0
1417975200,-551.882108163,0
1417978800,-488.43395955,0
1417982400,-475.189055648,0
1417986000,-358.237899471,0
1417989600,-216.963618637,0
1417993200,-186.148973858,0
1417996800,-209.857591913,0
1418000400,-57.7322090562,0
1418004000,41.2149083189,0
1418007600,83.1748889054,0
1418011200,201.042230496,0
1418014800,226.02776412,0
1418018400,254.301158831,0
1418022000,417.370608006,0
1418025600,464.780589617,0
1418029200,549.09126668,0
1418032800,643.005678765,0
1418036400,666.90502865,0
1418040000,638.829530428,0
1418043600,791.218668969,0
1418047200,762.468698418,0
1418050800,877.477981708,0
1418054400,1009.27014458,0
1418058000,926.279973455,0
1418061600,1070.03515942,0
1418065200,1081.18686676,0
1418068800,1141.38645419,0
1418072400,1247.82937458,0
1418076000,1259.25574071,0
1418079600,1336.52418426,0
1418083200,1243.68278395,0
1418086800,1284.46980701,0
1418090400,1313.93750192,0
1418094000,1365.68429816,0
1418097600,1337.22869589,0
1418101200,1358.65722501,0
1418104800,1359.00920848,0
1418108400,1443.83984721,0
1418112000,1441.3726787,0
1418115600,1456.54185589,0
1418119200,1538.02798122,0
1418122800,1381.66560421,0
1418126400,1410.48371339,0
1418130000,1522.98623044,0
1418133600,1362.05680143,0
1418137200,1303.29408265,0
1418140800,1226.92308464,0
1418144400,1214.7868861,0
1418148000,1119.2215647,0
1418151600,1084.47816806,0
1418155200,1100.09611517,0
1418158800,1089.99622675,0
1418162400,1025.7501492,0
1418166000,950.928228493,0
1418169600,822.472543976,0
1418173200,890.765759948,0
1418176800,820.107299274,0
1418180400,816.428547401,0
1418184000,574.600650321,0
1418187600,588.078367932,0
1418191200,623.754792347,0
1418194800,470.741813929,0
1418198400,464.448843152,0
1418202000,351.115372167,0
1418205600,255.903377376,0
1418209200,222.019214976,0
1418212800,9.5509319768,0
1418216400,9.81374196929,0
1418220000,-16.2131929383,0
1418223600,-52.8408303682,0
1418227200,-155.829084365,0
1418230800,-258.211558005,0
1418234400,-282.25583634,0
1418238000,-411.0491594,0
1418241600,-538.255589113,0
1418245200,-551.896432317,0
1418248800,-626.094232846,0
1418252400,-664.22387744,0
1418256000,-765.900984827,0
1418259600,-774.413595598,0
1418263200,-761.501489451,0
1418266800,-1014.68892662,0
1418270400,-947.05741508,0
1418274000,-1064.69456862,0
1418277600,-1107.97004473,0
1418281200,-1213.48178693,0
1418284800,-1175.84893425,0
1418288400,-1184.00830152,0
1418292000,-1308.88042198,0
1418295600,-1168.71731833,0
1418299200,-1334.19917477,0
1418302800,-1435.86111129,0
1418306400,-1345.87687314,0
1418310000,-1236.71106365,0
1418313600,-1287.97069843,0
1418317200,-1313.05650614,0
1418320800,-1342.86277345,0
1418324400,-1360.51660999,0
1418328000,-1403.39814388,0
1418331600,-1451.02260629,0
